reviewer_id,listing_id,id,year,sentiment,weight
Rodrigo_9239619,(L) 7054719,81237151,2016,Negative,1
Rodrigo_9239619,(L) 8292666,70768192,2016,Negative,1
Rodrigo_9239619,(L) 11460324,79799853,2016,Positive,2
Rodrigo_9239619,(L) 11460324,106194825,2016,Positive,2
Rodrigo_9239619,(L) 11460324,107515858,2016,Positive,2
Rodrigo_9239619,(L) 11460324,110213399,2016,Negative,1
Rodrigo_9239619,(L) 11460324,111576712,2016,Negative,1
Rodrigo_9239619,(L) 11460324,126206294,2017,Negative,1
Rodrigo_9239619,(L) 11460324,127265467,2017,Negative,1
Rodrigo_9239619,(L) 11460324,128442870,2017,Negative,1
Rodrigo_9239619,(L) 11460324,129435082,2017,Negative,1
Rodrigo_9239619,(L) 12689338,131794248,2017,Negative,1
Rodrigo_9239619,(L) 13301813,80341489,2016,Negative,1
Rodrigo_9239619,(L) 13674956,108869423,2016,Negative,1
Rodrigo_9239619,(L) 15186470,120352791,2016,Negative,1
Rodrigo_9239619,(L) 16394059,138691827,2017,Negative,1
Melissa_38714873,(L) 1925052,179936728,2017,Positive,2
Melissa_38714873,(L) 3917500,164853447,2017,Negative,1
Melissa_38714873,(L) 5288331,129843003,2017,Positive,2
Melissa_38714873,(L) 5509789,49820838,2015,Positive,2
Melissa_38714873,(L) 5622326,112640566,2016,Positive,2
Melissa_38714873,(L) 8831721,54144098,2015,Positive,2
Melissa_38714873,(L) 8831721,60700838,2016,Negative,1
Melissa_38714873,(L) 8831721,155264046,2017,Negative,1
Melissa_38714873,(L) 8831721,173197071,2017,Negative,1
Melissa_38714873,(L) 8831721,203302051,2017,Negative,1
Melissa_38714873,(L) 8831721,224343066,2018,Positive,2
Melissa_38714873,(L) 8831721,317273819,2018,Positive,2
Melissa_38714873,(L) 8831721,323612285,2018,Negative,1
Melissa_38714873,(L) 8831721,336909718,2018,Negative,1
Melissa_38714873,(L) 13804295,124444880,2017,Positive,2
Melissa_38714873,(L) 14738007,142990223,2017,Positive,2
Melissa_38714873,(L) 16933922,238997515,2018,Positive,2
Melissa_38714873,(L) 17910425,248591151,2018,Positive,2
Melissa_38714873,(L) 22249606,299412789,2018,Positive,2
Melissa_38714873,(L) 23550293,251942471,2018,Positive,2
Melissa_38714873,(L) 23550293,258284162,2018,Negative,1
Melissa_38714873,(L) 23550293,283924534,2018,Negative,1
Melissa_38714873,(L) 23550293,301869507,2018,Negative,1
Melissa_38714873,(L) 23550293,352862914,2018,Negative,1
Dirk_2318728,(L) 7700641,54997535,2015,Positive,2
Dirk_2318728,(L) 7700641,56871937,2015,Negative,1
Dirk_2318728,(L) 7700641,61636397,2016,Positive,2
Dirk_2318728,(L) 7700641,62763362,2016,Negative,1
Dirk_2318728,(L) 7700641,68771966,2016,Negative,1
Dirk_2318728,(L) 7700641,74100179,2016,Negative,1
Dirk_2318728,(L) 7700641,76356199,2016,Positive,2
Dirk_2318728,(L) 7700641,89807996,2016,Negative,1
Dirk_2318728,(L) 7700641,110659458,2016,Negative,1
Dirk_2318728,(L) 7700641,127273026,2017,Negative,1
Dirk_2318728,(L) 7700641,129443015,2017,Positive,2
Dirk_2318728,(L) 7700641,154510079,2017,Negative,1
Dirk_2318728,(L) 7700641,196338054,2017,Positive,2
Dirk_2318728,(L) 7700641,212219245,2017,Negative,1
Dirk_2318728,(L) 7700641,213910425,2017,Positive,2
Dirk_2318728,(L) 7700641,220319005,2017,Positive,2
Dirk_2318728,(L) 7700641,229664502,2018,Negative,1
Dirk_2318728,(L) 7700641,245563669,2018,Positive,2
Dirk_2318728,(L) 7700641,277236994,2018,Negative,1
Dirk_2318728,(L) 7700641,328656450,2018,Negative,1
Dirk_2318728,(L) 7700641,349242690,2018,Negative,1
Dirk_2318728,(L) 8991803,116573248,2016,Positive,2
Dirk_2318728,(L) 16601850,255254810,2018,Positive,2
Dirk_2318728,(L) 20508469,327975256,2018,Positive,2
Bradley_135558719,(L) 7403055,188581506,2017,Negative,1
Bradley_135558719,(L) 7403055,191029018,2017,Negative,1
Bradley_135558719,(L) 8506353,193268606,2017,Negative,1
Bradley_135558719,(L) 8506353,195806546,2017,Positive,2
Bradley_135558719,(L) 8506353,198012387,2017,Negative,1
Bradley_135558719,(L) 8506353,206520776,2017,Positive,2
Bradley_135558719,(L) 8506353,212437246,2017,Negative,1
Bradley_135558719,(L) 8506353,213572410,2017,Positive,2
Bradley_135558719,(L) 8506353,245114628,2018,Negative,1
Bradley_135558719,(L) 8831721,172130453,2017,Negative,1
Bradley_135558719,(L) 8831721,174720901,2017,Negative,1
Bradley_135558719,(L) 8831721,185886437,2017,Positive,2
Bradley_135558719,(L) 8831721,220144654,2017,Negative,1
Bradley_135558719,(L) 8831721,239240679,2018,Positive,2
Bradley_135558719,(L) 8831721,243159219,2018,Negative,1
Bradley_135558719,(L) 8831721,337603625,2018,Positive,2
Bradley_135558719,(L) 8831721,340434968,2018,Positive,2
Bradley_135558719,(L) 8831721,343511396,2018,Negative,1
Bradley_135558719,(L) 10320098,215451197,2017,Negative,1
Bradley_135558719,(L) 10320098,234960207,2018,Negative,1
Bradley_135558719,(L) 20668684,308647423,2018,Positive,2
Bradley_135558719,(L) 20984124,226286082,2018,Positive,2
Bradley_135558719,(L) 22404165,300301999,2018,Negative,1
Kevin_13579905,(L) 1073607,103482202,2016,Positive,2
Kevin_13579905,(L) 1793897,189173168,2017,Negative,1
Kevin_13579905,(L) 1949398,98561171,2016,Positive,2
Kevin_13579905,(L) 2786443,64412373,2016,Positive,2
Kevin_13579905,(L) 3265676,91053833,2016,Positive,2
Kevin_13579905,(L) 4624297,93145852,2016,Positive,2
Kevin_13579905,(L) 4876374,62957252,2016,Positive,2
Kevin_13579905,(L) 5178277,63666884,2016,Positive,2
Kevin_13579905,(L) 5796898,85811668,2016,Negative,1
Kevin_13579905,(L) 5981263,72558666,2016,Positive,2
Kevin_13579905,(L) 6046427,132243568,2017,Positive,2
Kevin_13579905,(L) 7849180,86056053,2016,Positive,2
Kevin_13579905,(L) 9049446,340432619,2018,Positive,2
Kevin_13579905,(L) 9336254,103148848,2016,Positive,2
Kevin_13579905,(L) 11480581,195804373,2017,Positive,2
Kevin_13579905,(L) 12434800,78810762,2016,Negative,1
Kevin_13579905,(L) 12814872,133338625,2017,Positive,2
Kevin_13579905,(L) 12814872,152337839,2017,Positive,2
Kevin_13579905,(L) 12814872,267504444,2018,Positive,2
Kevin_13579905,(L) 14094396,162925106,2017,Negative,1
Kevin_13579905,(L) 19142277,210505244,2017,Negative,1
Kevin_13579905,(L) 20961337,240743075,2018,Positive,2
Kevin_13579905,(L) 21584137,213565670,2017,Positive,2
Kevin_13579905,(L) 22557845,260438166,2018,Positive,2
Anwer_13323398,(L) 4420479,143675209,2017,Positive,2
Anwer_13323398,(L) 4888502,135042497,2017,Negative,1
Anwer_13323398,(L) 5979856,154723685,2017,Negative,1
Anwer_13323398,(L) 6438273,147639589,2017,Negative,1
Anwer_13323398,(L) 8152370,177770389,2017,Negative,1
Anwer_13323398,(L) 10211390,145963043,2017,Negative,1
Anwer_13323398,(L) 13676035,160844866,2017,Negative,1
Anwer_13323398,(L) 15167430,149554432,2017,Negative,1
Anwer_13323398,(L) 16615793,270957605,2018,Negative,1
Anwer_13323398,(L) 17126992,191525569,2017,Negative,1
Anwer_13323398,(L) 17374886,243422931,2018,Negative,1
Anwer_13323398,(L) 18193649,252961405,2018,Negative,1
Anwer_13323398,(L) 18449103,175037750,2017,Positive,2
Anwer_13323398,(L) 19375799,169826131,2017,Negative,1
Anwer_13323398,(L) 19390139,167490000,2017,Negative,1
Anwer_13323398,(L) 19595754,283006822,2018,Positive,2
Anwer_13323398,(L) 19715924,289647421,2018,Positive,2
Anwer_13323398,(L) 19988301,188855356,2017,Positive,2
Anwer_13323398,(L) 20411495,237417842,2018,Negative,1
Anwer_13323398,(L) 23882856,250648161,2018,Negative,1
Anwer_13323398,(L) 24000520,255216577,2018,Negative,1
Anwer_13323398,(L) 24261306,268094123,2018,Positive,2
Anwer_13323398,(L) 25325374,292774267,2018,Negative,1
Anwer_13323398,(L) 26437841,346482579,2018,Negative,1
Khalil_105864487,(L) 1861619,125442050,2017,Negative,1
Khalil_105864487,(L) 3820441,128447277,2017,Positive,2
Khalil_105864487,(L) 14616342,123572131,2016,Positive,2
Khalil_105864487,(L) 16018148,252961550,2018,Negative,1
Khalil_105864487,(L) 16045570,132094600,2017,Positive,2
Khalil_105864487,(L) 16045570,133623152,2017,Positive,2
Khalil_105864487,(L) 16045570,140580332,2017,Positive,2
Khalil_105864487,(L) 16045570,142153782,2017,Negative,1
Khalil_105864487,(L) 17450684,233066202,2018,Positive,2
Khalil_105864487,(L) 17817385,250668509,2018,Positive,2
Khalil_105864487,(L) 19315093,231602397,2018,Positive,2
Khalil_105864487,(L) 20035469,243399653,2018,Positive,2
Khalil_105864487,(L) 20202988,220324457,2017,Positive,2
Khalil_105864487,(L) 20578794,206739424,2017,Positive,2
Khalil_105864487,(L) 20919241,238979461,2018,Positive,2
Khalil_105864487,(L) 21238407,237395478,2018,Positive,2
Khalil_105864487,(L) 21506850,208728796,2017,Positive,2
Khalil_105864487,(L) 21543390,210504538,2017,Positive,2
Khalil_105864487,(L) 21684386,217127961,2017,Positive,2
Khalil_105864487,(L) 21840967,226664593,2018,Positive,2
Khalil_105864487,(L) 22019051,241148710,2018,Negative,1
Khalil_105864487,(L) 23150598,257609291,2018,Negative,1
Khalil_105864487,(L) 23454701,260416496,2018,Negative,1
Khalil_105864487,(L) 23656007,245578521,2018,Positive,2
Richard_24983681,(L) 426398,103694515,2016,Negative,1
Richard_24983681,(L) 426398,194083232,2017,Negative,1
Richard_24983681,(L) 426398,210716198,2017,Positive,2
Richard_24983681,(L) 426398,212446698,2017,Negative,1
Richard_24983681,(L) 426398,329424611,2018,Positive,2
Richard_24983681,(L) 3796402,316735002,2018,Negative,1
Richard_24983681,(L) 4626857,293700293,2018,Negative,1
Richard_24983681,(L) 4937277,309226735,2018,Positive,2
Richard_24983681,(L) 6046427,181003634,2017,Positive,2
Richard_24983681,(L) 6337820,296448681,2018,Positive,2
Richard_24983681,(L) 10106302,215815860,2017,Positive,2
Richard_24983681,(L) 13793021,280692803,2018,Positive,2
Richard_24983681,(L) 15349516,115101544,2016,Positive,2
Richard_24983681,(L) 15835075,231793860,2018,Positive,2
Richard_24983681,(L) 16562839,257354295,2018,Positive,2
Richard_24983681,(L) 17895868,218760017,2017,Negative,1
Richard_24983681,(L) 18755167,338193878,2018,Positive,2
Richard_24983681,(L) 19829650,237411276,2018,Positive,2
Richard_24983681,(L) 20313930,196346662,2017,Positive,2
Richard_24983681,(L) 20961337,233502460,2018,Positive,2
Richard_24983681,(L) 21541425,229096700,2018,Positive,2
Richard_24983681,(L) 21732085,245852031,2018,Negative,1
Richard_24983681,(L) 21732439,323128705,2018,Negative,1
Richard_24983681,(L) 21937462,226658310,2018,Positive,2
Christopher_118638620,(L) 12176184,212058067,2017,Negative,1
Christopher_118638620,(L) 12176184,228072001,2018,Positive,2
Christopher_118638620,(L) 16817510,229664980,2018,Positive,2
Christopher_118638620,(L) 16817510,237412951,2018,Positive,2
Christopher_118638620,(L) 16817510,252960486,2018,Positive,2
Christopher_118638620,(L) 16817510,263020598,2018,Negative,1
Christopher_118638620,(L) 16817510,268113540,2018,Positive,2
Christopher_118638620,(L) 16837230,204790217,2017,Positive,2
Christopher_118638620,(L) 17658974,220335369,2017,Positive,2
Christopher_118638620,(L) 19372039,217122052,2017,Negative,1
Christopher_118638620,(L) 19770551,218777205,2017,Positive,2
Christopher_118638620,(L) 19770551,239465962,2018,Positive,2
Christopher_118638620,(L) 19770551,250639830,2018,Negative,1
Christopher_118638620,(L) 19770551,260433622,2018,Positive,2
Christopher_118638620,(L) 19852401,226648204,2018,Negative,1
Christopher_118638620,(L) 19852401,257616020,2018,Positive,2
Christopher_118638620,(L) 20505575,206744167,2017,Negative,1
Christopher_118638620,(L) 20505575,213924785,2017,Negative,1
Christopher_118638620,(L) 20505575,235208648,2018,Negative,1
Christopher_118638620,(L) 20988538,245568119,2018,Positive,2
Christopher_118638620,(L) 21017098,208540503,2017,Negative,1
Christopher_118638620,(L) 21308964,224942581,2018,Negative,1
Christopher_118638620,(L) 21308964,243409288,2018,Positive,2
Christopher_118638620,(L) 21308964,265643698,2018,Positive,2
Nick_67084875,(L) 9260650,242935057,2018,Positive,2
Nick_67084875,(L) 10995325,227905160,2018,Negative,1
Nick_67084875,(L) 10995325,231382381,2018,Negative,1
Nick_67084875,(L) 10995325,234721360,2018,Positive,2
Nick_67084875,(L) 10995325,241135488,2018,Negative,1
Nick_67084875,(L) 10995325,245121904,2018,Negative,1
Nick_67084875,(L) 10995325,252740041,2018,Negative,1
Nick_67084875,(L) 10995325,262454729,2018,Positive,2
Nick_67084875,(L) 10995325,265089731,2018,Negative,1
Nick_67084875,(L) 21982283,270657937,2018,Positive,2
Nick_67084875,(L) 22295354,254481850,2018,Negative,1
Nick_67084875,(L) 22295354,259401918,2018,Negative,1
Nick_67084875,(L) 22295354,267840625,2018,Negative,1
Nick_67084875,(L) 22295354,273354558,2018,Negative,1
Nick_67084875,(L) 22295354,278814841,2018,Negative,1
Nick_67084875,(L) 22295354,285484483,2018,Negative,1
Nick_67084875,(L) 22295354,296040963,2018,Negative,1
Nick_67084875,(L) 22295354,307226567,2018,Negative,1
Nick_67084875,(L) 22295354,311696204,2018,Negative,1
Nick_67084875,(L) 22295354,315090609,2018,Negative,1
Nick_67084875,(L) 22295354,318554846,2018,Negative,1
Nick_67084875,(L) 22295354,334718790,2018,Negative,1
Nick_67084875,(L) 22295354,340413322,2018,Negative,1
Jeremy_24887701,(L) 829176,27511919,2015,Negative,1
Jeremy_24887701,(L) 1161392,353403213,2018,Positive,2
Jeremy_24887701,(L) 1195758,41467820,2015,Positive,2
Jeremy_24887701,(L) 2504252,30562776,2015,Positive,2
Jeremy_24887701,(L) 2876248,55597600,2015,Negative,1
Jeremy_24887701,(L) 4590927,31660074,2015,Negative,1
Jeremy_24887701,(L) 4766604,289260506,2018,Negative,1
Jeremy_24887701,(L) 5622326,54397868,2015,Negative,1
Jeremy_24887701,(L) 6278158,49266697,2015,Positive,2
Jeremy_24887701,(L) 8089890,56224841,2015,Positive,2
Jeremy_24887701,(L) 8472830,53849136,2015,Positive,2
Jeremy_24887701,(L) 10840037,296049322,2018,Positive,2
Jeremy_24887701,(L) 13481300,337616821,2018,Positive,2
Jeremy_24887701,(L) 16745047,334716673,2018,Negative,1
Jeremy_24887701,(L) 18556999,311715059,2018,Negative,1
Jeremy_24887701,(L) 22189155,331539828,2018,Positive,2
Jeremy_24887701,(L) 23257112,307689011,2018,Negative,1
Jeremy_24887701,(L) 24562378,340419593,2018,Negative,1
Jeremy_24887701,(L) 24783964,348440099,2018,Positive,2
Jeremy_24887701,(L) 26108345,299864109,2018,Positive,2
Jeremy_24887701,(L) 26506861,328313075,2018,Positive,2
Jeremy_24887701,(L) 27642846,343806762,2018,Negative,1
Jeremy_24887701,(L) 27993469,346238770,2018,Positive,2
Christian & Kirsty_23220564,(L) 2077065,138057702,2017,Negative,1
Christian & Kirsty_23220564,(L) 2495704,44147900,2015,Positive,2
Christian & Kirsty_23220564,(L) 3963496,107410268,2016,Negative,1
Christian & Kirsty_23220564,(L) 5022710,350306825,2018,Positive,2
Christian & Kirsty_23220564,(L) 8331998,84849624,2016,Positive,2
Christian & Kirsty_23220564,(L) 8331998,126821837,2017,Negative,1
Christian & Kirsty_23220564,(L) 8331998,146415515,2017,Negative,1
Christian & Kirsty_23220564,(L) 8331998,153349396,2017,Negative,1
Christian & Kirsty_23220564,(L) 8331998,167768459,2017,Positive,2
Christian & Kirsty_23220564,(L) 8331998,218069231,2017,Positive,2
Christian & Kirsty_23220564,(L) 8331998,317223074,2018,Negative,1
Christian & Kirsty_23220564,(L) 8331998,338976490,2018,Positive,2
Christian & Kirsty_23220564,(L) 9927784,61574813,2016,Positive,2
Christian & Kirsty_23220564,(L) 10636588,130156616,2017,Negative,1
Christian & Kirsty_23220564,(L) 11643573,122953216,2016,Negative,1
Christian & Kirsty_23220564,(L) 16326207,159385807,2017,Negative,1
Christian & Kirsty_23220564,(L) 16326207,178571548,2017,Positive,2
Christian & Kirsty_23220564,(L) 18142759,294247266,2018,Positive,2
Christian & Kirsty_23220564,(L) 20136869,201195446,2017,Positive,2
Christian & Kirsty_23220564,(L) 20952174,295641615,2018,Positive,2
Christian & Kirsty_23220564,(L) 21490486,227069024,2018,Positive,2
Christian & Kirsty_23220564,(L) 21702683,232704277,2018,Negative,1
Christian & Kirsty_23220564,(L) 24876214,269158472,2018,Positive,2
Justin_120821995,(L) 19062323,158675664,2017,Negative,1
Justin_120821995,(L) 21721150,346234853,2018,Negative,1
Justin_120821995,(L) 21721150,346480370,2018,Negative,1
Justin_120821995,(L) 22109673,265351828,2018,Negative,1
Justin_120821995,(L) 22109673,267503596,2018,Positive,2
Justin_120821995,(L) 22109673,273349692,2018,Negative,1
Justin_120821995,(L) 22709306,262731841,2018,Positive,2
Justin_120821995,(L) 22710517,232025186,2018,Positive,2
Justin_120821995,(L) 22722130,231378558,2018,Negative,1
Justin_120821995,(L) 22722590,235224609,2018,Positive,2
Justin_120821995,(L) 22722590,291972136,2018,Negative,1
Justin_120821995,(L) 23135378,264822546,2018,Positive,2
Justin_120821995,(L) 23363936,264819865,2018,Positive,2
Justin_120821995,(L) 23459976,252260999,2018,Positive,2
Justin_120821995,(L) 23459976,268094620,2018,Positive,2
Justin_120821995,(L) 23459976,271292938,2018,Negative,1
Justin_120821995,(L) 25243655,273350033,2018,Negative,1
Justin_120821995,(L) 25797322,281941937,2018,Negative,1
Justin_120821995,(L) 26169398,303660253,2018,Negative,1
Justin_120821995,(L) 27527423,310745022,2018,Positive,2
Justin_120821995,(L) 28875301,332223317,2018,Negative,1
Justin_120821995,(L) 30054848,350274551,2018,Positive,2
Justin_120821995,(L) 30331342,354446669,2018,Negative,1
Shane_21380244,(L) 288671,288685150,2018,Positive,2
Shane_21380244,(L) 387130,68824793,2016,Positive,2
Shane_21380244,(L) 435912,174717968,2017,Negative,1
Shane_21380244,(L) 516032,63675982,2016,Positive,2
Shane_21380244,(L) 2505762,76456374,2016,Positive,2
Shane_21380244,(L) 3774294,64400541,2016,Positive,2
Shane_21380244,(L) 4448723,121160887,2016,Positive,2
Shane_21380244,(L) 5491278,77731072,2016,Negative,1
Shane_21380244,(L) 5751561,62857150,2016,Positive,2
Shane_21380244,(L) 5763156,75148019,2016,Negative,1
Shane_21380244,(L) 6887436,185119364,2017,Negative,1
Shane_21380244,(L) 7468770,80213109,2016,Positive,2
Shane_21380244,(L) 8942973,68048446,2016,Positive,2
Shane_21380244,(L) 9050938,170540218,2017,Negative,1
Shane_21380244,(L) 10581248,96828858,2016,Positive,2
Shane_21380244,(L) 11441680,69676561,2016,Negative,1
Shane_21380244,(L) 12012516,81429530,2016,Positive,2
Shane_21380244,(L) 12497257,72086020,2016,Negative,1
Shane_21380244,(L) 12800606,73918198,2016,Positive,2
Shane_21380244,(L) 12934659,85859900,2016,Negative,1
Shane_21380244,(L) 13381132,84918814,2016,Negative,1
Shane_21380244,(L) 14521064,110514986,2016,Positive,2
Del_7344835,(L) 1253351,148960435,2017,Negative,1
Del_7344835,(L) 1253351,154111076,2017,Negative,1
Del_7344835,(L) 1253351,157879227,2017,Negative,1
Del_7344835,(L) 1253351,160180971,2017,Negative,1
Del_7344835,(L) 1253351,164354196,2017,Negative,1
Del_7344835,(L) 1253351,171160108,2017,Positive,2
Del_7344835,(L) 1253351,179609369,2017,Negative,1
Del_7344835,(L) 1253351,185542280,2017,Negative,1
Del_7344835,(L) 1253351,190766056,2017,Negative,1
Del_7344835,(L) 1253351,195330286,2017,Negative,1
Del_7344835,(L) 1253351,204182095,2017,Negative,1
Del_7344835,(L) 1253351,215136443,2017,Negative,1
Del_7344835,(L) 1253351,250108102,2018,Negative,1
Del_7344835,(L) 1253351,262141044,2018,Positive,2
Del_7344835,(L) 1253351,266288972,2018,Negative,1
Del_7344835,(L) 1253351,288855616,2018,Negative,1
Del_7344835,(L) 16274813,211701910,2017,Negative,1
Del_7344835,(L) 17011425,150720409,2017,Positive,2
Del_7344835,(L) 17763675,206737180,2017,Negative,1
Del_7344835,(L) 17946780,146860231,2017,Negative,1
Del_7344835,(L) 20173301,233510848,2018,Positive,2
Del_7344835,(L) 28851060,341799888,2018,Negative,1
Kenneth_24272062,(L) 2304942,102648146,2016,Negative,1
Kenneth_24272062,(L) 3265015,194398278,2017,Positive,2
Kenneth_24272062,(L) 3947896,263768353,2018,Negative,1
Kenneth_24272062,(L) 4184965,92125757,2016,Negative,1
Kenneth_24272062,(L) 4590927,133192162,2017,Negative,1
Kenneth_24272062,(L) 5491278,107248490,2016,Negative,1
Kenneth_24272062,(L) 5560772,91793673,2016,Positive,2
Kenneth_24272062,(L) 5751561,176453834,2017,Positive,2
Kenneth_24272062,(L) 5981263,75626912,2016,Positive,2
Kenneth_24272062,(L) 5981263,75894982,2016,Positive,2
Kenneth_24272062,(L) 5981263,99380342,2016,Negative,1
Kenneth_24272062,(L) 6361931,181499634,2017,Negative,1
Kenneth_24272062,(L) 6590227,105733703,2016,Negative,1
Kenneth_24272062,(L) 6828592,94059309,2016,Positive,2
Kenneth_24272062,(L) 6837442,200852139,2017,Negative,1
Kenneth_24272062,(L) 7042470,274672775,2018,Negative,1
Kenneth_24272062,(L) 9538497,96391884,2016,Positive,2
Kenneth_24272062,(L) 13848078,108652928,2016,Negative,1
Kenneth_24272062,(L) 14872806,104496767,2016,Negative,1
Kenneth_24272062,(L) 17669481,148109829,2017,Negative,1
Kenneth_24272062,(L) 18467431,153351872,2017,Positive,2
Kenneth_24272062,(L) 18467431,160609158,2017,Negative,1
Beth_50081274,(L) 4157766,122481273,2016,Positive,2
Beth_50081274,(L) 4157766,153358199,2017,Positive,2
Beth_50081274,(L) 4166124,78328168,2016,Negative,1
Beth_50081274,(L) 4166124,99145705,2016,Positive,2
Beth_50081274,(L) 4166124,102304986,2016,Negative,1
Beth_50081274,(L) 4166124,105799092,2016,Positive,2
Beth_50081274,(L) 4166124,108316645,2016,Negative,1
Beth_50081274,(L) 4166124,112345391,2016,Positive,2
Beth_50081274,(L) 4166124,114617918,2016,Negative,1
Beth_50081274,(L) 4166124,132602829,2017,Negative,1
Beth_50081274,(L) 4166124,146415367,2017,Positive,2
Beth_50081274,(L) 4166124,157456718,2017,Negative,1
Beth_50081274,(L) 4166124,161419013,2017,Positive,2
Beth_50081274,(L) 4166124,165743445,2017,Positive,2
Beth_50081274,(L) 4166124,170530246,2017,Positive,2
Beth_50081274,(L) 4166124,201160564,2017,Negative,1
Beth_50081274,(L) 4166124,239996218,2018,Negative,1
Beth_50081274,(L) 4166124,248187055,2018,Negative,1
Beth_50081274,(L) 4166124,261125035,2018,Negative,1
Beth_50081274,(L) 4166124,344542740,2018,Negative,1
Beth_50081274,(L) 9349911,80888188,2016,Negative,1
Beth_50081274,(L) 9349911,95666236,2016,Negative,1
Brooke_2790530,(L) 2046826,202775880,2017,Negative,1
Brooke_2790530,(L) 2965688,174139761,2017,Positive,2
Brooke_2790530,(L) 4937277,61328863,2016,Negative,1
Brooke_2790530,(L) 5282128,82342006,2016,Positive,2
Brooke_2790530,(L) 7120073,117252969,2016,Negative,1
Brooke_2790530,(L) 8332544,196337381,2017,Negative,1
Brooke_2790530,(L) 9737347,108336617,2016,Positive,2
Brooke_2790530,(L) 10891485,96978067,2016,Positive,2
Brooke_2790530,(L) 11103711,77144003,2016,Positive,2
Brooke_2790530,(L) 11729878,75880745,2016,Negative,1
Brooke_2790530,(L) 13071389,159139794,2017,Negative,1
Brooke_2790530,(L) 15257722,129982147,2017,Negative,1
Brooke_2790530,(L) 16356294,163181268,2017,Positive,2
Brooke_2790530,(L) 17529328,147443472,2017,Positive,2
Brooke_2790530,(L) 17763675,187360889,2017,Negative,1
Brooke_2790530,(L) 17915374,213908846,2017,Negative,1
Brooke_2790530,(L) 21128806,237172162,2018,Negative,1
Brooke_2790530,(L) 21128806,244900926,2018,Negative,1
Brooke_2790530,(L) 21329062,215624291,2017,Negative,1
Brooke_2790530,(L) 21369401,218612466,2017,Positive,2
Brooke_2790530,(L) 21682152,232705190,2018,Positive,2
Brooke_2790530,(L) 21717410,260424650,2018,Negative,1
Alex P_53096747,(L) 2379009,96786405,2016,Positive,2
Alex P_53096747,(L) 4015571,68157455,2016,Negative,1
Alex P_53096747,(L) 4088562,63045412,2016,Negative,1
Alex P_53096747,(L) 4387602,108869070,2016,Positive,2
Alex P_53096747,(L) 5784919,80461578,2016,Negative,1
Alex P_53096747,(L) 5784919,83235221,2016,Negative,1
Alex P_53096747,(L) 5784919,86230030,2016,Positive,2
Alex P_53096747,(L) 5993432,107979707,2016,Positive,2
Alex P_53096747,(L) 7270105,71846742,2016,Negative,1
Alex P_53096747,(L) 7644244,102961302,2016,Negative,1
Alex P_53096747,(L) 8763617,77848274,2016,Negative,1
Alex P_53096747,(L) 8942973,102087651,2016,Positive,2
Alex P_53096747,(L) 9049446,65982608,2016,Negative,1
Alex P_53096747,(L) 9114694,79108759,2016,Negative,1
Alex P_53096747,(L) 9114694,89804213,2016,Positive,2
Alex P_53096747,(L) 9827731,91509227,2016,Positive,2
Alex P_53096747,(L) 10497704,62946180,2016,Negative,1
Alex P_53096747,(L) 10931622,68990328,2016,Positive,2
Alex P_53096747,(L) 11103711,74137481,2016,Negative,1
Alex P_53096747,(L) 13675327,107689350,2016,Positive,2
Alex P_53096747,(L) 15046696,101688136,2016,Positive,2
Michelle_120819987,(L) 3835553,239459268,2018,Negative,1
Michelle_120819987,(L) 5000313,149571084,2017,Negative,1
Michelle_120819987,(L) 5352559,150903781,2017,Negative,1
Michelle_120819987,(L) 5698275,169529170,2017,Negative,1
Michelle_120819987,(L) 6080070,325827567,2018,Positive,2
Michelle_120819987,(L) 6998958,183632129,2017,Negative,1
Michelle_120819987,(L) 11532815,180612570,2017,Negative,1
Michelle_120819987,(L) 12526609,296901519,2018,Negative,1
Michelle_120819987,(L) 16136713,160846430,2017,Negative,1
Michelle_120819987,(L) 16505295,356036346,2018,Negative,1
Michelle_120819987,(L) 17804097,165102371,2017,Positive,2
Michelle_120819987,(L) 18905958,158880998,2017,Negative,1
Michelle_120819987,(L) 18915380,160387344,2017,Negative,1
Michelle_120819987,(L) 20417688,293198938,2018,Negative,1
Michelle_120819987,(L) 21840975,241348941,2018,Negative,1
Michelle_120819987,(L) 21884439,312589631,2018,Positive,2
Michelle_120819987,(L) 21924804,263016248,2018,Positive,2
Michelle_120819987,(L) 21924804,268402233,2018,Negative,1
Michelle_120819987,(L) 24429895,255217539,2018,Positive,2
Michelle_120819987,(L) 26612892,308643379,2018,Negative,1
Michelle_120819987,(L) 28053265,322709252,2018,Positive,2
Michelle_120819987,(L) 29934299,351185972,2018,Negative,1
Alex_139394672,(L) 9202537,208303162,2017,Negative,1
Alex_139394672,(L) 9202537,215302623,2017,Negative,1
Alex_139394672,(L) 9202537,217329861,2017,Negative,1
Alex_139394672,(L) 9202537,232880067,2018,Positive,2
Alex_139394672,(L) 9202537,240934009,2018,Negative,1
Alex_139394672,(L) 9202537,252276146,2018,Positive,2
Alex_139394672,(L) 9202537,259859909,2018,Negative,1
Alex_139394672,(L) 9202537,264839029,2018,Negative,1
Alex_139394672,(L) 16102516,179932799,2017,Negative,1
Alex_139394672,(L) 16102516,185886934,2017,Negative,1
Alex_139394672,(L) 16102516,191022322,2017,Negative,1
Alex_139394672,(L) 16102516,195558870,2017,Negative,1
Alex_139394672,(L) 16102516,206122905,2017,Negative,1
